Timestamp,Milliseconds,X,Y,Z
2019-12-15 12:33:13,7253,10.038558,-3.131283,-1.785523
2019-12-15 12:33:13,7279,11.82482,-3.8265922,-2.0728133
2019-12-15 12:33:13,7303,13.296021,-4.658464,-2.0013738
2019-12-15 12:33:13,7328,16.103497,-5.5026135,-1.937293
2019-12-15 12:33:13,7354,18.20509,-5.771966,-0.64080095
2019-12-15 12:33:13,7378,19.903498,-5.4814444,-0.30571347
2019-12-15 12:33:13,7403,19.89705,-5.409288,-1.8300261
2019-12-15 12:33:13,7428,19.871367,-4.944197,-0.8595681
2019-12-15 12:33:13,7454,20.371206,-4.148192,1.5258038
2019-12-15 12:33:13,7478,19.056234,-3.1556113,1.3568135
2019-12-15 12:33:13,7503,18.042122,-2.4992661,0.08078404
2019-12-15 12:33:13,7528,16.940662,-1.7383404,-0.54643375
2019-12-15 12:33:13,7554,15.82294,-0.89725816,-0.1497972
2019-12-15 12:33:13,7578,15.058753,0.20510797,1.1896889
2019-12-15 12:33:13,7604,14.897404,1.0929384,1.2700487
2019-12-15 12:33:13,7628,13.296176,1.5983384,-0.21233886
2019-12-15 12:33:13,7653,12.448225,1.866263,-0.9674084
2019-12-15 12:33:13,7679,11.8274975,2.1591644,-0.27193528
2019-12-15 12:33:13,7703,11.622606,2.3984044,0.038675427
2019-12-15 12:33:14,7728,12.561462,2.2338378,0.14520289
2019-12-15 12:33:14,7753,12.806385,1.608541,0.20116371
2019-12-15 12:33:14,7779,13.004369,1.2751455,0.5514569
2019-12-15 12:33:14,7803,14.398235,0.686654,-0.110052906
2019-12-15 12:33:14,7828,15.570986,-0.47241065,-0.6637314
2019-12-15 12:33:14,7854,16.654718,-0.95216733,-0.19208567
2019-12-15 12:33:14,7878,18.115227,-1.388557,0.010961214
2019-12-15 12:33:14,7903,19.184912,-1.4684184,-0.6594431
2019-12-15 12:33:14,7928,19.455812,-2.7543488,-1.4192878
2019-12-15 12:33:14,7954,19.106148,-4.148731,-0.44871247
2019-12-15 12:33:14,7978,19.202173,-5.27043,-1.0182487
2019-12-15 12:33:14,8003,18.658907,-5.696706,-2.22389
2019-12-15 12:33:14,8028,18.141102,-5.344708,-2.3421214
2019-12-15 12:33:14,8054,17.29402,-4.7448664,-2.337826
2019-12-15 12:33:14,8078,16.308714,-4.564723,-1.9472201
2019-12-15 12:33:14,8103,14.296553,-4.1378665,-1.5803881
2019-12-15 12:33:14,8129,12.426771,-3.7176206,-1.6896533
2019-12-15 12:33:14,8153,9.738504,-3.1831846,-0.7057775
2019-12-15 12:33:14,8178,8.09685,-2.8744335,0.21259668
2019-12-15 12:33:14,8204,6.146694,-2.562967,-0.5879922
2019-12-15 12:33:14,8228,4.316997,-2.2272623,-0.9362268
2019-12-15 12:33:14,8253,2.8939726,-1.890424,-0.45372716
2019-12-15 12:33:14,8278,1.920167,-1.4266032,0.14992313
2019-12-15 12:33:14,8304,1.3653233,-1.107567,-0.2116035
2019-12-15 12:33:14,8328,0.8327702,-1.081546,-1.0754428
2019-12-15 12:33:14,8353,0.6720723,-1.240699,-1.1007234
2019-12-15 12:33:14,8378,0.9931379,-1.3519077,-0.64439756
2019-12-15 12:33:14,8403,1.7445953,-0.9770537,-0.20963731
2019-12-15 12:33:14,8429,1.7808565,-1.0543094,-1.0100259
2019-12-15 12:33:14,8454,2.9381907,-1.996977,-2.4488418
2019-12-15 12:33:14,8478,4.7764263,-2.353498,-1.8365462
2019-12-15 12:33:14,8503,6.88499,-2.3268492,-0.8201557
2019-12-15 12:33:14,8528,8.780236,-2.296911,-2.0151787
2019-12-15 12:33:14,8554,10.552427,-2.7589557,-2.4465628
2019-12-15 12:33:14,8578,12.16941,-3.6563373,-1.7401166
2019-12-15 12:33:14,8603,15.127251,-4.47035,0.17511077
2019-12-15 12:33:14,8629,17.866602,-4.1620536,0.73833245
2019-12-15 12:33:14,8654,19.15314,-3.7300577,-1.1209141
2019-12-15 12:33:14,8679,18.834793,-3.7609892,-2.4272645
2019-12-15 12:33:14,8703,19.726002,-3.7693095,-0.020255154
2019-12-15 12:33:15,8728,19.35662,-3.2230806,1.0186527
2019-12-15 12:33:15,8753,18.266314,-2.943853,0.44973376
2019-12-15 12:33:15,8779,17.575022,-2.7387743,1.5524594
2019-12-15 12:33:15,8803,17.773273,-2.1946034,2.2284553
2019-12-15 12:33:15,8828,17.388926,-1.2501969,0.55018973
2019-12-15 12:33:15,8853,16.314032,-0.11993403,-0.497157
2019-12-15 12:33:15,8879,15.880223,0.51415277,0.6861683
2019-12-15 12:33:15,8903,15.189393,1.3322741,-0.44572282
2019-12-15 12:33:15,8928,13.655303,1.9282457,-0.8968099
2019-12-15 12:33:15,8954,13.075221,2.0716083,-0.6604164
2019-12-15 12:33:15,8978,12.896183,2.0504496,-0.9600321
2019-12-15 12:33:15,9003,12.415699,1.7236395,-0.8799779
2019-12-15 12:33:15,9029,12.358345,1.4473375,0.6108158
2019-12-15 12:33:15,9053,12.616533,1.2884742,1.1294447
2019-12-15 12:33:15,9078,13.503879,0.973323,0.38664994
2019-12-15 12:33:15,9103,14.548154,-0.11997945,0.18060897
2019-12-15 12:33:15,9129,16.092098,0.0012173036,0.13225059
2019-12-15 12:33:15,9153,17.0007,-0.18897118,-1.2771369
2019-12-15 12:33:15,9178,17.38361,-0.7362734,-0.16296963
2019-12-15 12:33:15,9203,19.18948,-1.8182626,0.8229567
2019-12-15 12:33:15,9229,19.509384,-3.395469,0.47323638
2019-12-15 12:33:15,9253,19.651735,-4.573985,0.74510807
2019-12-15 12:33:15,9278,19.601828,-5.655041,-0.65281165
2019-12-15 12:33:15,9304,18.516068,-5.607566,-1.3065397
2019-12-15 12:33:15,9328,17.984085,-5.1820154,-1.7933545
2019-12-15 12:33:15,9353,16.920757,-4.809846,-2.0409832
2019-12-15 12:33:15,9378,15.366116,-4.583263,-1.6383883
2019-12-15 12:33:15,9404,13.162006,-4.2067113,-0.98297644
2019-12-15 12:33:15,9428,10.973593,-3.6014717,-0.23473105
2019-12-15 12:33:15,9453,9.072009,-3.045786,-0.22358412
